weekday,weekend
0.24137931,0.416666667
0.310344828,0.166666667
0.206896552,0.083333333
0.310344828,0.25
0.275862069,0.333333333
0.172413793,0.416666667
0.206896552,0.583333333
0.275862069,0.5
0.172413793,0.333333333
0.137931034,0.75
0.172413793,0.666666667
0.172413793,0.75
0.24137931,0.75
0.275862069,0.75
0.275862069,0.666666667
0.206896552,0.5
0.172413793,0.416666667
0.137931034,0.5
0.068965517,0.416666667
0.034482759,0.416666667
0.034482759,0.25
0,0.25
0,0.083333333
0.068965517,0.416666667
0.103448276,0.583333333
0.103448276,0.666666667
0.137931034,0.5
0.206896552,0.5
0.172413793,0.416666667
0.103448276,0.333333333
0.103448276,0.166666667
0.137931034,0.166666667
0.172413793,0.166666667
0.172413793,0.166666667
0.206896552,0.166666667
0.137931034,0.25
0.068965517,0.166666667
0.103448276,0.166666667
0.206896552,0.083333333
0.344827586,0.166666667
0.344827586,0.333333333
0.275862069,0.25
0.379310345,0.333333333
0.379310345,0.416666667
0.344827586,0.333333333
0.482758621,0.166666667
0.655172414,0.25
0.689655172,0.333333333
0.689655172,0.333333333
0.413793103,0.25
0.310344828,0.5
0.344827586,0.5
0.275862069,0.333333333
0.275862069,0.25
0.448275862,0.416666667
0.586206897,0.416666667
0.551724138,0.5
0.620689655,0.416666667
0.655172414,0.25
0.655172414,0.25
0.655172414,0.333333333
0.517241379,0.333333333
0.655172414,0.25
0.620689655,0.333333333
0.586206897,0.416666667
0.517241379,0.333333333
0.448275862,0.25
0.620689655,0.5
0.517241379,0.5
0.517241379,0.5
0.655172414,0.416666667
0.482758621,0.416666667
0.551724138,0.416666667
0.413793103,0.333333333
0.482758621,0.416666667
0.517241379,0.333333333
0.620689655,0.416666667
0.689655172,0.583333333
0.620689655,0.416666667
0.551724138,0.333333333
0.448275862,0.5
0.586206897,0.5
0.482758621,0.583333333
0.517241379,0.666666667
0.620689655,0.666666667
0.689655172,0.583333333
0.689655172,0.833333333
0.724137931,0.916666667
0.724137931,0.916666667
0.75862069,0.833333333
0.586206897,0.666666667
0.586206897,0.666666667
0.448275862,0.5
0.448275862,0.583333333
0.517241379,0.5
0.517241379,0.75
0.517241379,0.5
0.586206897,0.666666667
0.620689655,0.583333333
0.689655172,0.25
0.586206897,0.5
0.75862069,0.666666667
0.75862069,0.583333333
0.793103448,0.583333333
0.75862069,0.666666667
0.586206897,0.416666667
0.448275862,0.5
0.517241379,0.5
0.482758621,0.5
0.448275862,0.416666667
0.344827586,0.25
0.482758621,0.416666667
0.551724138,0.666666667
0.517241379,0.666666667
0.517241379,0.583333333
0.413793103,0.833333333
0.379310345,0.833333333
0.344827586,0.666666667
0.413793103,0.666666667
0.482758621,0.5
0.413793103,0.583333333
0.344827586,0.5
0.310344828,0.583333333
0.482758621,0.416666667
0.586206897,0.333333333
0.517241379,0.333333333
0.482758621,0.5
0.482758621,0.583333333
0.655172414,0.583333333
0.586206897,0.666666667
0.413793103,0.75
0.344827586,0.666666667
0.448275862,0.75
0.482758621,0.75
0.448275862,0.75
0.482758621,0.666666667
0.482758621,0.666666667
0.448275862,0.833333333
0.344827586,0.833333333
0.172413793,0.5
0.24137931,0.416666667
0.172413793,0.5
0.24137931,0.333333333
0.24137931,0.416666667
